,ID_consumidor,ID_lugar,calificacion,calificacion_comida,calificacion_servicio,latitud,longitud,fumador_activo,nivel_de_alcohol,vestimenta_preferida,ambiente,medio_de_transporte,estado_civil,año_nacimiento,intereses,ocupacion,presupuesto,tipo_de_comida,metodo_de_pago,tipo_de_restaurante,forma_de_pago_que_aceptan,dias_abierto
934,U1004,132955,2,2,2,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
935,U1004,132958,2,2,2,18.867,-99.183,falso,sobrio,informal,familia,transporte_publico,soltero,1940,variedad,profesional,medio,panaderia_cafeteria,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
936,U1003,132754,2,2,2,22.119847,-100.946527,falso,bebedor_social,formal,familia,transporte_publico,soltero,1989,ninguno,estudiante,bajo,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
937,U1059,135064,1,1,0,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,,,
938,U1059,135075,2,2,1,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
939,U1059,135028,1,1,1,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
940,U1061,132834,1,2,1,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
941,U1061,135086,1,1,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
942,U1061,132754,2,2,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
943,U1061,135080,2,2,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,,,
944,U1090,135062,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,,,
945,U1090,135052,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
946,U1112,135047,0,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,,,
947,U1112,135026,1,1,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,,,
948,U1112,135064,0,1,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,,,
949,U1090,132862,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
950,U1057,135070,1,1,1,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
951,U1112,132954,0,0,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
952,U1057,135043,1,1,1,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
953,U1112,135079,1,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
954,U1112,135062,0,0,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,,,
955,U1090,135051,1,2,1,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,,,
956,U1090,132954,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
957,U1112,135048,0,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
958,U1057,132954,1,0,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
959,U1112,135086,0,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
960,U1061,132955,2,2,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
961,U1112,132921,1,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
962,U1061,132958,2,2,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
963,U1112,135046,0,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
964,U1090,135085,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
965,U1112,132572,0,0,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
966,U1090,132922,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
967,U1025,132866,2,1,2,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,panaderia_cafeteria,dinero_efectivo,lunes a domingo
968,U1057,135080,1,1,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
969,U1112,132834,1,0,0,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
970,U1057,132825,1,1,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
971,U1112,132862,1,1,1,22.143078,-100.908523,verdadero,bebedor_casual,formal,amigos,auto,soltero,1991,ninguno,estudiante,medio,panaderia_cafeteria,tarjeta_debito_credito,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
972,U1061,132954,2,1,2,22.140388,-100.937321,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1990,ninguno,profesional,medio,comida_rapida,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
973,U1025,132877,1,1,1,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,,,
974,U1057,135064,1,1,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,,,
975,U1057,135046,1,0,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
976,U1090,135025,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
977,U1090,132925,2,2,2,22.158473,-100.984268,falso,bebedor_social,sin_preferencia,amigos,auto,soltero,1988,variedad,estudiante,medio,norteamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
978,U1057,132862,1,0,0,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
979,U1057,135075,0,1,1,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
980,U1025,132847,2,1,1,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,,,
981,U1057,135030,1,0,1,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
982,U1025,135071,2,2,2,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
983,U1057,132834,1,0,1,22.196624,-100.91217,verdadero,bebedor_casual,formal,amigos,transporte_publico,soltero,1989,tecnología,estudiante,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
984,U1025,132958,1,0,0,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
985,U1025,132825,0,0,0,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
986,U1025,135028,2,1,0,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,latinoamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
987,U1025,135047,1,1,1,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,,,
988,U1025,132846,2,2,2,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,internacional,dinero_efectivo,lunes a domingo
989,U1025,135064,2,2,2,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,,,
990,U1025,132830,2,2,2,22.125603,-100.907844,falso,bebedor_social,sin_preferencia,familia,transporte_publico,soltero,1990,ninguno,estudiante,medio,europea,tarjeta_debito_credito,,,
991,U1097,135079,2,1,0,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
992,U1097,135058,2,1,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
993,U1097,132954,1,1,0,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
994,U1097,132958,2,1,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
995,U1097,135026,1,0,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
996,U1059,132955,2,1,2,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
997,U1059,135044,2,1,1,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,asiatica,dinero_efectivo,lunes a domingo
998,U1059,132862,0,0,0,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
999,U1059,135085,2,2,2,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
1000,U1059,135030,2,2,2,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1001,U1128,135053,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,panaderia_cafeteria-comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1002,U1059,132825,2,1,1,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
1003,U1059,132754,2,2,2,18.988278,-99.097023,falso,sobrio,formal,amigos,caminando,soltero,1987,tecnología,estudiante,medio,norteamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
1004,U1128,135058,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1005,U1128,132875,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1006,U1128,135079,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1007,U1128,132925,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,latinoamericana,dinero_efectivo,lunes a domingo
1008,U1128,135064,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,,,
1009,U1128,132921,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
1010,U1128,135060,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
1011,U1128,132954,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1012,U1128,132951,0,0,0,22.187236,-100.994213,falso,bebedor_casual,sin_preferencia,amigos,transporte_publico,soltero,1986,variedad,estudiante,bajo,norteamericana,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
1013,U1097,132921,2,2,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
1014,U1097,132955,2,2,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1015,U1097,132884,1,1,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,,,
1016,U1097,135049,2,1,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
1017,U1097,135034,2,2,1,22.145471,-100.939588,falso,sobrio,formal,familia,transporte_publico,soltero,1990,variedad,estudiante,medio,latinoamericana,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1018,U1006,132954,1,1,1,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1019,U1006,135079,1,1,1,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1020,U1006,132875,2,2,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,asiatica,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1021,U1006,135026,2,2,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,,,
1022,U1006,132922,2,1,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1023,U1006,132572,1,0,1,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1024,U1006,135075,1,1,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
1025,U1006,132825,1,1,1,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
1026,U1006,135048,1,1,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1027,U1006,135030,1,1,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1028,U1006,132884,2,2,2,22.15,-100.983,verdadero,bebedor_social,sin_preferencia,amigos,auto,soltero,1989,variedad,estudiante,medio,asiatica,dinero_efectivo,,,
1029,U1131,135054,2,1,2,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1030,U1131,132869,1,2,1,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
1031,U1131,132866,2,2,2,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1032,U1131,135082,0,1,0,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,,,
1033,U1131,132851,2,2,2,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,norteamericana-restaurante_familiar,dinero_efectivo,lunes a domingo
1034,U1131,132870,0,2,0,22.138245,-100.910948,verdadero,bebedor_social,sin_preferencia,amigos,auto,casado,1990,eco-friendly,estudiante,medio,latinoamericana,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
1035,U1073,135062,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,,,
1036,U1073,132572,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
1037,U1073,135064,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,,,
1038,U1073,135080,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,,,
1039,U1073,132951,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
1040,U1073,132954,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,restaurante_familiar,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1041,U1073,135052,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1042,U1073,132834,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,latinoamericana,dinero_efectivo,lunes a domingo
1043,U1073,135060,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,norteamericana,dinero_efectivo,lunes a domingo
1044,U1073,135065,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,,,
1045,U1073,132862,0,0,0,22.15,-100.983,falso,sobrio,informal,solitario,auto,soltero,1989,ninguno,desempleado,medio,latinoamericana,dinero_efectivo,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1046,U1049,132921,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,norteamericana,dinero_efectivo,lunes a domingo
1047,U1049,135042,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,asiatica,dinero_efectivo,lunes a domingo
1048,U1049,135032,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,panaderia_cafeteria-norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1049,U1049,135051,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,,,
1050,U1049,135085,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,comida_rapida,dinero_efectivo,lunes a domingo
1051,U1049,132862,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,internacional,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1052,U1049,135052,0,0,0,22.15,-100.983,falso,bebedor_casual,informal,solitario,transporte_publico,soltero,1991,ninguno,estudiante,medio,medio_oriente,tarjeta_debito_credito,norteamericana,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1053,U1058,135076,2,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,,,
1054,U1058,135043,1,2,2,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,comida_rapida,dinero_efectivo,lunes a domingo
1055,U1058,135058,2,2,0,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1056,U1058,135053,2,1,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,panaderia_cafeteria-comida_rapida,tarjeta_debito_credito y dinero_efectivo,lunes a domingo
1057,U1058,132885,1,1,1,22.205802,-100.986081,falso,sobrio,formal,familia,transporte_publico,soltero,1991,variedad,estudiante,bajo,comida_rapida,dinero_efectivo,panaderia_cafeteria,dinero_efectivo,lunes a domingo
